,zip,AQI,Category Number,Category Name,Pollutant,Year
2631,11203,64,2,Moderate,OZONE,2020
2632,11204,64,2,Moderate,OZONE,2020
2633,11205,64,2,Moderate,OZONE,2020
2634,11206,64,2,Moderate,OZONE,2020
2635,11207,64,2,Moderate,OZONE,2020
2636,11208,64,2,Moderate,OZONE,2020
2637,11209,64,2,Moderate,OZONE,2020
2638,11210,64,2,Moderate,OZONE,2020
2639,11211,64,2,Moderate,OZONE,2020
2640,11212,64,2,Moderate,OZONE,2020
2641,11213,64,2,Moderate,OZONE,2020
2642,11214,64,2,Moderate,OZONE,2020
2643,11215,64,2,Moderate,OZONE,2020
2644,11216,64,2,Moderate,OZONE,2020
2645,11217,64,2,Moderate,OZONE,2020
2646,11218,64,2,Moderate,OZONE,2020
2647,11219,64,2,Moderate,OZONE,2020
2648,11220,64,2,Moderate,OZONE,2020
2649,11221,64,2,Moderate,OZONE,2020
2650,11222,64,2,Moderate,OZONE,2020
2651,11223,64,2,Moderate,OZONE,2020
2652,11224,64,2,Moderate,OZONE,2020
2653,11225,64,2,Moderate,OZONE,2020
2654,11226,64,2,Moderate,OZONE,2020
2655,11228,64,2,Moderate,OZONE,2020
2656,11229,64,2,Moderate,OZONE,2020
2657,11230,64,2,Moderate,OZONE,2020
2658,11231,64,2,Moderate,OZONE,2020
2659,11232,64,2,Moderate,OZONE,2020
2660,11233,64,2,Moderate,OZONE,2020
2661,11234,64,2,Moderate,OZONE,2020
2662,11235,64,2,Moderate,OZONE,2020
2663,11236,64,2,Moderate,OZONE,2020
2664,11237,64,2,Moderate,OZONE,2020
2665,11238,64,2,Moderate,OZONE,2020
2666,11239,64,2,Moderate,OZONE,2020
2667,11251,64,2,Moderate,OZONE,2020
2668,11354,64,2,Moderate,OZONE,2020
2669,11355,64,2,Moderate,OZONE,2020
2670,11356,64,2,Moderate,OZONE,2020
2671,11357,64,2,Moderate,OZONE,2020
2672,11358,64,2,Moderate,OZONE,2020
2673,11359,64,2,Moderate,OZONE,2020
2674,11360,64,2,Moderate,OZONE,2020
2675,11361,64,2,Moderate,OZONE,2020
2676,11362,64,2,Moderate,OZONE,2020
2677,11363,64,2,Moderate,OZONE,2020
2678,11364,64,2,Moderate,OZONE,2020
2679,11365,64,2,Moderate,OZONE,2020
2680,11366,64,2,Moderate,OZONE,2020
2681,11367,64,2,Moderate,OZONE,2020
2682,11368,64,2,Moderate,OZONE,2020
2683,11369,64,2,Moderate,OZONE,2020
2684,11370,64,2,Moderate,OZONE,2020
2685,11371,64,2,Moderate,OZONE,2020
2686,11372,64,2,Moderate,OZONE,2020
2687,11373,64,2,Moderate,OZONE,2020
2688,11374,64,2,Moderate,OZONE,2020
2689,11375,64,2,Moderate,OZONE,2020
2690,11377,64,2,Moderate,OZONE,2020
2691,11378,64,2,Moderate,OZONE,2020
2692,11379,64,2,Moderate,OZONE,2020
2693,11385,64,2,Moderate,OZONE,2020
2694,11411,64,2,Moderate,OZONE,2020
2695,11412,64,2,Moderate,OZONE,2020
2696,11413,64,2,Moderate,OZONE,2020
2697,11414,64,2,Moderate,OZONE,2020
2698,11415,64,2,Moderate,OZONE,2020
2699,11416,64,2,Moderate,OZONE,2020
2700,11417,64,2,Moderate,OZONE,2020
2701,11418,64,2,Moderate,OZONE,2020
2702,11419,64,2,Moderate,OZONE,2020
2703,11420,64,2,Moderate,OZONE,2020
2704,11421,64,2,Moderate,OZONE,2020
2705,11422,64,2,Moderate,OZONE,2020
2706,11423,64,2,Moderate,OZONE,2020
2707,11426,64,2,Moderate,OZONE,2020
2708,11427,64,2,Moderate,OZONE,2020
2709,11428,64,2,Moderate,OZONE,2020
2710,11429,64,2,Moderate,OZONE,2020
2711,11430,64,2,Moderate,OZONE,2020
2712,11432,64,2,Moderate,OZONE,2020
2713,11433,64,2,Moderate,OZONE,2020
2714,11434,64,2,Moderate,OZONE,2020
2715,11435,64,2,Moderate,OZONE,2020
2716,11436,64,2,Moderate,OZONE,2020
2717,12007,46,1,Good,OZONE,2020
2718,12008,46,1,Good,OZONE,2020
2719,12009,46,1,Good,OZONE,2020
2720,12010,46,1,Good,OZONE,2020
2721,12015,46,1,Good,OZONE,2020
2722,12017,46,1,Good,OZONE,2020
2723,12018,46,1,Good,OZONE,2020
2724,12019,46,1,Good,OZONE,2020
2725,12020,46,1,Good,OZONE,2020
2726,12022,46,1,Good,OZONE,2020
2727,12032,44,1,Good,OZONE,2015
2728,12108,44,1,Good,OZONE,2015
2729,12134,44,1,Good,OZONE,2015
2730,12139,44,1,Good,OZONE,2015
2731,12164,44,1,Good,OZONE,2015
2732,12190,44,1,Good,OZONE,2015
2733,12801,44,1,Good,OZONE,2015
2734,12810,44,1,Good,OZONE,2015
2735,12812,44,1,Good,OZONE,2015
2736,12814,44,1,Good,OZONE,2015
2737,12815,44,1,Good,OZONE,2015
2738,12824,44,1,Good,OZONE,2015
2739,12817,44,1,Good,OZONE,2015
2740,12836,44,1,Good,OZONE,2015
2741,12901,44,1,Good,OZONE,2015
2742,12903,44,1,Good,OZONE,2015
2743,12910,44,1,Good,OZONE,2015
2744,12911,44,1,Good,OZONE,2015
2745,12912,44,1,Good,OZONE,2015
2746,12913,44,1,Good,OZONE,2015
2747,12914,44,1,Good,OZONE,2015
2748,12916,44,1,Good,OZONE,2015
2749,12917,44,1,Good,OZONE,2015
2750,12918,44,1,Good,OZONE,2015
2751,12919,44,1,Good,OZONE,2015
2752,12920,44,1,Good,OZONE,2015
2753,12921,44,1,Good,OZONE,2015
2754,12922,44,1,Good,OZONE,2015
2755,12923,44,1,Good,OZONE,2015
2756,12924,44,1,Good,OZONE,2015
2757,12926,44,1,Good,OZONE,2015
2758,12928,44,1,Good,OZONE,2015
2759,12930,44,1,Good,OZONE,2015
2760,12932,44,1,Good,OZONE,2015
2761,12934,44,1,Good,OZONE,2015
2762,12935,44,1,Good,OZONE,2015
2763,12936,44,1,Good,OZONE,2015
2764,12937,44,1,Good,OZONE,2015
2765,12941,44,1,Good,OZONE,2015
2766,12942,44,1,Good,OZONE,2015
2767,12943,44,1,Good,OZONE,2015
2768,12944,44,1,Good,OZONE,2015
2769,12945,44,1,Good,OZONE,2015
2770,12946,44,1,Good,OZONE,2015
2771,12949,44,1,Good,OZONE,2015
2772,12950,44,1,Good,OZONE,2015
2773,12952,44,1,Good,OZONE,2015
2774,12953,44,1,Good,OZONE,2015
2775,12955,44,1,Good,OZONE,2015
2776,12956,44,1,Good,OZONE,2015
2777,12957,44,1,Good,OZONE,2015
2778,12958,44,1,Good,OZONE,2015
2779,12959,44,1,Good,OZONE,2015
2780,12960,44,1,Good,OZONE,2015
2781,12961,44,1,Good,OZONE,2015
2782,12962,44,1,Good,OZONE,2015
2783,12964,44,1,Good,OZONE,2015
2784,12965,44,1,Good,OZONE,2015
2785,12966,44,1,Good,OZONE,2015
2786,12967,44,1,Good,OZONE,2015
2787,12969,44,1,Good,OZONE,2015
2788,12970,44,1,Good,OZONE,2015
2789,12972,44,1,Good,OZONE,2015
2790,12973,44,1,Good,OZONE,2015
2791,12974,44,1,Good,OZONE,2015
2792,12978,44,1,Good,OZONE,2015
2793,12979,44,1,Good,OZONE,2015
2794,12980,44,1,Good,OZONE,2015
2795,12981,44,1,Good,OZONE,2015
2796,12983,44,1,Good,OZONE,2015
2797,12985,44,1,Good,OZONE,2015
2798,12986,44,1,Good,OZONE,2015
2799,12987,44,1,Good,OZONE,2015
2800,12989,44,1,Good,OZONE,2015
2801,12992,44,1,Good,OZONE,2015
2802,12993,44,1,Good,OZONE,2015
2803,12996,44,1,Good,OZONE,2015
2804,12997,44,1,Good,OZONE,2015
2805,12804,44,1,Good,OZONE,2015
2806,12808,44,1,Good,OZONE,2015
2807,12842,44,1,Good,OZONE,2015
2808,12843,44,1,Good,OZONE,2015
2809,12845,44,1,Good,OZONE,2015
2810,12846,44,1,Good,OZONE,2015
2811,12847,44,1,Good,OZONE,2015
2812,12851,44,1,Good,OZONE,2015
2813,12852,44,1,Good,OZONE,2015
2814,12853,44,1,Good,OZONE,2015
2815,12855,44,1,Good,OZONE,2015
2816,12857,44,1,Good,OZONE,2015
2817,12858,44,1,Good,OZONE,2015
2818,12860,44,1,Good,OZONE,2015
2819,12870,44,1,Good,OZONE,2015
2820,12872,44,1,Good,OZONE,2015
2821,12874,44,1,Good,OZONE,2015
2822,12878,44,1,Good,OZONE,2015
2823,12883,44,1,Good,OZONE,2015
2824,12885,44,1,Good,OZONE,2015
2825,12886,44,1,Good,OZONE,2015
2826,13331,44,1,Good,OZONE,2015
2827,13324,44,1,Good,OZONE,2015
2828,13360,44,1,Good,OZONE,2015
2829,13353,44,1,Good,OZONE,2015
2830,13420,44,1,Good,OZONE,2015
2831,13436,44,1,Good,OZONE,2015
2832,13613,44,1,Good,OZONE,2015
2833,13614,44,1,Good,OZONE,2015
2834,13617,44,1,Good,OZONE,2015
2835,13621,44,1,Good,OZONE,2015
2836,13625,44,1,Good,OZONE,2015
2837,13630,44,1,Good,OZONE,2015
2838,13633,44,1,Good,OZONE,2015
2839,13694,44,1,Good,OZONE,2015
2840,13695,44,1,Good,OZONE,2015
2841,13696,44,1,Good,OZONE,2015
2842,13697,44,1,Good,OZONE,2015
2843,13635,44,1,Good,OZONE,2015
2844,13642,44,1,Good,OZONE,2015
2845,13646,44,1,Good,OZONE,2015
2846,13648,44,1,Good,OZONE,2015
2847,13652,44,1,Good,OZONE,2015
2848,13654,44,1,Good,OZONE,2015
2849,13655,44,1,Good,OZONE,2015
2850,13639,44,1,Good,OZONE,2015
2851,13658,44,1,Good,OZONE,2015
2852,13666,44,1,Good,OZONE,2015
2853,13667,44,1,Good,OZONE,2015
2854,13668,44,1,Good,OZONE,2015
2855,13669,44,1,Good,OZONE,2015
2856,13670,44,1,Good,OZONE,2015
2857,13672,44,1,Good,OZONE,2015
2858,13660,44,1,Good,OZONE,2015
2859,13662,44,1,Good,OZONE,2015
2860,13676,44,1,Good,OZONE,2015
2861,13680,44,1,Good,OZONE,2015
2862,13681,44,1,Good,OZONE,2015
2863,13687,44,1,Good,OZONE,2015
2864,13690,44,1,Good,OZONE,2015
2865,13684,44,1,Good,OZONE,2015
2866,14414,37,1,Good,OZONE,2015
2867,14415,37,1,Good,OZONE,2015
2868,14423,37,1,Good,OZONE,2015
2869,14424,37,1,Good,OZONE,2015
2870,14425,37,1,Good,OZONE,2015
2871,14418,37,1,Good,OZONE,2015
2872,14435,37,1,Good,OZONE,2015
2873,14437,37,1,Good,OZONE,2015
2874,14441,37,1,Good,OZONE,2015
2875,14454,37,1,Good,OZONE,2015
2876,14456,37,1,Good,OZONE,2015
2877,14462,37,1,Good,OZONE,2015
2878,14432,37,1,Good,OZONE,2015
2879,14466,37,1,Good,OZONE,2015
2880,14469,37,1,Good,OZONE,2015
2881,14471,37,1,Good,OZONE,2015
2882,14475,37,1,Good,OZONE,2015
2883,14478,37,1,Good,OZONE,2015
2884,14480,37,1,Good,OZONE,2015
2885,14481,37,1,Good,OZONE,2015
2886,14485,37,1,Good,OZONE,2015
2887,14486,37,1,Good,OZONE,2015
2888,14487,37,1,Good,OZONE,2015
2889,14507,37,1,Good,OZONE,2015
2890,14510,37,1,Good,OZONE,2015
2891,14512,37,1,Good,OZONE,2015
2892,14504,37,1,Good,OZONE,2015
2893,14517,37,1,Good,OZONE,2015
2894,14521,37,1,Good,OZONE,2015
2895,14527,37,1,Good,OZONE,2015
2896,14532,37,1,Good,OZONE,2015
2897,14533,37,1,Good,OZONE,2015
2898,14541,37,1,Good,OZONE,2015
2899,14544,37,1,Good,OZONE,2015
2900,14545,37,1,Good,OZONE,2015
2901,14548,37,1,Good,OZONE,2015
2902,14823,37,1,Good,OZONE,2015
2903,14824,37,1,Good,OZONE,2015
2904,14825,37,1,Good,OZONE,2015
2905,14826,37,1,Good,OZONE,2015
2906,14830,37,1,Good,OZONE,2015
2907,14836,37,1,Good,OZONE,2015
2908,14837,37,1,Good,OZONE,2015
2909,14838,37,1,Good,OZONE,2015
2910,14839,37,1,Good,OZONE,2015
2911,14840,37,1,Good,OZONE,2015
2912,14841,37,1,Good,OZONE,2015
2913,14842,37,1,Good,OZONE,2015
2914,14843,37,1,Good,OZONE,2015
2915,14845,37,1,Good,OZONE,2015
2916,14846,37,1,Good,OZONE,2015
2917,14847,37,1,Good,OZONE,2015
2918,14850,37,1,Good,OZONE,2015
2919,14853,37,1,Good,OZONE,2015
2920,14855,37,1,Good,OZONE,2015
2921,14858,37,1,Good,OZONE,2015
2922,14859,37,1,Good,OZONE,2015
2923,14860,37,1,Good,OZONE,2015
2924,14861,37,1,Good,OZONE,2015
2925,14864,37,1,Good,OZONE,2015
2926,14865,37,1,Good,OZONE,2015
2927,14867,37,1,Good,OZONE,2015
2928,14869,37,1,Good,OZONE,2015
2929,14870,37,1,Good,OZONE,2015
2930,14871,37,1,Good,OZONE,2015
2931,14872,37,1,Good,OZONE,2015
2932,14873,37,1,Good,OZONE,2015
2933,14874,37,1,Good,OZONE,2015
2934,14877,37,1,Good,OZONE,2015
2935,14878,37,1,Good,OZONE,2015
2936,14879,37,1,Good,OZONE,2015
2937,14560,37,1,Good,OZONE,2015
2938,14561,37,1,Good,OZONE,2015
2939,14564,37,1,Good,OZONE,2015
2940,14572,37,1,Good,OZONE,2015
2941,14801,37,1,Good,OZONE,2015
2942,14806,37,1,Good,OZONE,2015
2943,14807,37,1,Good,OZONE,2015
2944,14808,37,1,Good,OZONE,2015
2945,14809,37,1,Good,OZONE,2015
2946,14810,37,1,Good,OZONE,2015
2947,14812,37,1,Good,OZONE,2015
2948,14814,37,1,Good,OZONE,2015
2949,14815,37,1,Good,OZONE,2015
2950,14816,37,1,Good,OZONE,2015
2951,14817,37,1,Good,OZONE,2015
2952,14818,37,1,Good,OZONE,2015
2953,14819,37,1,Good,OZONE,2015
2954,14820,37,1,Good,OZONE,2015
2955,14821,37,1,Good,OZONE,2015
2956,14885,37,1,Good,OZONE,2015
2957,14886,37,1,Good,OZONE,2015
2958,14889,37,1,Good,OZONE,2015
2959,14891,37,1,Good,OZONE,2015
2960,14892,37,1,Good,OZONE,2015
2961,14894,37,1,Good,OZONE,2015
2962,14898,37,1,Good,OZONE,2015
2963,14901,37,1,Good,OZONE,2015
2964,14903,37,1,Good,OZONE,2015
2965,14904,37,1,Good,OZONE,2015
2966,14905,37,1,Good,OZONE,2015
2967,14881,37,1,Good,OZONE,2015
2968,14882,37,1,Good,OZONE,2015
2969,14883,37,1,Good,OZONE,2015
2970,13730,37,1,Good,OZONE,2015
2971,13731,37,1,Good,OZONE,2015
2972,13732,37,1,Good,OZONE,2015
2973,13733,37,1,Good,OZONE,2015
2974,13734,37,1,Good,OZONE,2015
2975,13736,37,1,Good,OZONE,2015
2976,13739,37,1,Good,OZONE,2015
2977,13740,37,1,Good,OZONE,2015
2978,13743,37,1,Good,OZONE,2015
2979,13744,37,1,Good,OZONE,2015
2980,13746,37,1,Good,OZONE,2015
2981,13748,37,1,Good,OZONE,2015
2982,13750,37,1,Good,OZONE,2015
2983,13751,37,1,Good,OZONE,2015
2984,13752,37,1,Good,OZONE,2015
2985,13753,37,1,Good,OZONE,2015
2986,13754,37,1,Good,OZONE,2015
2987,13755,37,1,Good,OZONE,2015
2988,13756,37,1,Good,OZONE,2015
2989,13757,37,1,Good,OZONE,2015
2990,13760,37,1,Good,OZONE,2015
2991,13775,37,1,Good,OZONE,2015
2992,13776,37,1,Good,OZONE,2015
2993,13777,37,1,Good,OZONE,2015
2994,13778,37,1,Good,OZONE,2015
2995,13780,37,1,Good,OZONE,2015
2996,13782,37,1,Good,OZONE,2015
2997,13783,37,1,Good,OZONE,2015
2998,13786,37,1,Good,OZONE,2015
2999,13787,37,1,Good,OZONE,2015
3000,13788,37,1,Good,OZONE,2015
3001,13790,37,1,Good,OZONE,2015
3002,13795,37,1,Good,OZONE,2015
3003,13796,37,1,Good,OZONE,2015
3004,13797,37,1,Good,OZONE,2015
3005,13801,37,1,Good,OZONE,2015
3006,13802,37,1,Good,OZONE,2015
3007,13803,37,1,Good,OZONE,2015
3008,13804,37,1,Good,OZONE,2015
3009,13806,37,1,Good,OZONE,2015
3010,13807,37,1,Good,OZONE,2015
3011,13808,37,1,Good,OZONE,2015
3012,13809,37,1,Good,OZONE,2015
3013,13810,37,1,Good,OZONE,2015
3014,13811,37,1,Good,OZONE,2015
3015,13812,37,1,Good,OZONE,2015
3016,13813,37,1,Good,OZONE,2015
3017,13815,37,1,Good,OZONE,2015
3018,13820,37,1,Good,OZONE,2015
3019,13825,37,1,Good,OZONE,2015
3020,13826,37,1,Good,OZONE,2015
3021,13827,37,1,Good,OZONE,2015
3022,13830,37,1,Good,OZONE,2015
3023,13832,37,1,Good,OZONE,2015
3024,13833,37,1,Good,OZONE,2015
3025,13834,37,1,Good,OZONE,2015
3026,13835,37,1,Good,OZONE,2015
3027,13838,37,1,Good,OZONE,2015
3028,13839,37,1,Good,OZONE,2015
3029,13841,37,1,Good,OZONE,2015
3030,13842,37,1,Good,OZONE,2015
3031,13843,37,1,Good,OZONE,2015
3032,13844,37,1,Good,OZONE,2015
3033,13846,37,1,Good,OZONE,2015
3034,13849,37,1,Good,OZONE,2015
3035,13850,37,1,Good,OZONE,2015
3036,13856,37,1,Good,OZONE,2015
3037,13859,37,1,Good,OZONE,2015
3038,13861,37,1,Good,OZONE,2015
3039,13862,37,1,Good,OZONE,2015
3040,13863,37,1,Good,OZONE,2015
3041,13864,37,1,Good,OZONE,2015
3042,13865,37,1,Good,OZONE,2015
3043,13901,37,1,Good,OZONE,2015
3044,13903,37,1,Good,OZONE,2015
3045,13904,37,1,Good,OZONE,2015
3046,13905,37,1,Good,OZONE,2015
3047,13454,37,1,Good,OZONE,2015
3048,13456,37,1,Good,OZONE,2015
3049,13460,37,1,Good,OZONE,2015
3050,13461,37,1,Good,OZONE,2015
3051,13464,37,1,Good,OZONE,2015
3052,13468,37,1,Good,OZONE,2015
3053,13471,37,1,Good,OZONE,2015
3054,13476,37,1,Good,OZONE,2015
3055,13477,37,1,Good,OZONE,2015
3056,13478,37,1,Good,OZONE,2015
3057,13480,37,1,Good,OZONE,2015
3058,13482,37,1,Good,OZONE,2015
3059,13483,37,1,Good,OZONE,2015
3060,13485,37,1,Good,OZONE,2015
3061,13486,37,1,Good,OZONE,2015
3062,13488,37,1,Good,OZONE,2015
3063,13490,37,1,Good,OZONE,2015
3064,13491,37,1,Good,OZONE,2015
3065,13492,37,1,Good,OZONE,2015
3066,13494,37,1,Good,OZONE,2015
3067,13495,37,1,Good,OZONE,2015
3068,13501,37,1,Good,OZONE,2015
3069,13502,37,1,Good,OZONE,2015
3070,13431,37,1,Good,OZONE,2015
3071,13438,37,1,Good,OZONE,2015
3072,13439,37,1,Good,OZONE,2015
3073,13440,37,1,Good,OZONE,2015
3074,13450,37,1,Good,OZONE,2015
3075,13421,37,1,Good,OZONE,2015
3076,13424,37,1,Good,OZONE,2015
3077,13425,37,1,Good,OZONE,2015
3078,13354,37,1,Good,OZONE,2015
3079,13355,37,1,Good,OZONE,2015
3080,13357,37,1,Good,OZONE,2015
3081,13361,37,1,Good,OZONE,2015
3082,13363,37,1,Good,OZONE,2015
3083,13365,37,1,Good,OZONE,2015
3084,13401,37,1,Good,OZONE,2015
3085,13402,37,1,Good,OZONE,2015
3086,13403,37,1,Good,OZONE,2015
3087,13406,37,1,Good,OZONE,2015
3088,13407,37,1,Good,OZONE,2015
3089,13408,37,1,Good,OZONE,2015
3090,13409,37,1,Good,OZONE,2015
3091,13411,37,1,Good,OZONE,2015
3092,13413,37,1,Good,OZONE,2015
3093,13415,37,1,Good,OZONE,2015
3094,13416,37,1,Good,OZONE,2015
3095,13417,37,1,Good,OZONE,2015
3096,13418,37,1,Good,OZONE,2015
3097,13326,37,1,Good,OZONE,2015
3098,13328,37,1,Good,OZONE,2015
3099,13340,37,1,Good,OZONE,2015
3100,13342,37,1,Good,OZONE,2015
3101,13346,37,1,Good,OZONE,2015
3102,13348,37,1,Good,OZONE,2015
3103,13350,37,1,Good,OZONE,2015
3104,13332,37,1,Good,OZONE,2015
3105,13333,37,1,Good,OZONE,2015
3106,13334,37,1,Good,OZONE,2015
3107,13335,37,1,Good,OZONE,2015
3108,13337,37,1,Good,OZONE,2015
3109,13338,37,1,Good,OZONE,2015
3110,13303,37,1,Good,OZONE,2015
3111,13304,37,1,Good,OZONE,2015
3112,13308,37,1,Good,OZONE,2015
3113,13309,37,1,Good,OZONE,2015
3114,13310,37,1,Good,OZONE,2015
3115,13314,37,1,Good,OZONE,2015
3116,13315,37,1,Good,OZONE,2015
3117,13316,37,1,Good,OZONE,2015
3118,13158,37,1,Good,OZONE,2015
3119,13159,37,1,Good,OZONE,2015
3120,13160,37,1,Good,OZONE,2015
3121,13164,37,1,Good,OZONE,2015
3122,13165,37,1,Good,OZONE,2015
3123,13166,37,1,Good,OZONE,2015
3124,13318,37,1,Good,OZONE,2015
3125,13319,37,1,Good,OZONE,2015
3126,13320,37,1,Good,OZONE,2015
3127,13322,37,1,Good,OZONE,2015
3128,13323,37,1,Good,OZONE,2015
3129,13116,37,1,Good,OZONE,2015
3130,13118,37,1,Good,OZONE,2015
3131,13120,37,1,Good,OZONE,2015
3132,13122,37,1,Good,OZONE,2015
3133,13124,37,1,Good,OZONE,2015
3134,13136,37,1,Good,OZONE,2015
3135,13140,37,1,Good,OZONE,2015
3136,13148,37,1,Good,OZONE,2015
3137,13152,37,1,Good,OZONE,2015
3138,13155,37,1,Good,OZONE,2015
3139,13202,37,1,Good,OZONE,2015
3140,13203,37,1,Good,OZONE,2015
3141,13204,37,1,Good,OZONE,2015
3142,13205,37,1,Good,OZONE,2015
3143,13206,37,1,Good,OZONE,2015
3144,13207,37,1,Good,OZONE,2015
3145,13208,37,1,Good,OZONE,2015
3146,13209,37,1,Good,OZONE,2015
3147,13210,37,1,Good,OZONE,2015
3148,13211,37,1,Good,OZONE,2015
3149,13212,37,1,Good,OZONE,2015
3150,13214,37,1,Good,OZONE,2015
3151,13215,37,1,Good,OZONE,2015
3152,13219,37,1,Good,OZONE,2015
3153,13224,37,1,Good,OZONE,2015
3154,13301,37,1,Good,OZONE,2015
3155,13029,37,1,Good,OZONE,2015
3156,13030,37,1,Good,OZONE,2015
3157,13031,37,1,Good,OZONE,2015
3158,13032,37,1,Good,OZONE,2015
3159,13045,37,1,Good,OZONE,2015
3160,13052,37,1,Good,OZONE,2015
3161,13053,37,1,Good,OZONE,2015
3162,13054,37,1,Good,OZONE,2015
3163,13057,37,1,Good,OZONE,2015
3164,13060,37,1,Good,OZONE,2015
3165,13061,37,1,Good,OZONE,2015
3166,13063,37,1,Good,OZONE,2015
3167,13066,37,1,Good,OZONE,2015
3168,13068,37,1,Good,OZONE,2015
3169,13037,37,1,Good,OZONE,2015
3170,13039,37,1,Good,OZONE,2015
3171,13040,37,1,Good,OZONE,2015
3172,13041,37,1,Good,OZONE,2015
3173,13042,37,1,Good,OZONE,2015
3174,13071,37,1,Good,OZONE,2015
3175,13072,37,1,Good,OZONE,2015
3176,13073,37,1,Good,OZONE,2015
3177,13077,37,1,Good,OZONE,2015
3178,13078,37,1,Good,OZONE,2015
3179,13080,37,1,Good,OZONE,2015
3180,13081,37,1,Good,OZONE,2015
3181,13082,37,1,Good,OZONE,2015
3182,13084,37,1,Good,OZONE,2015
3183,13088,37,1,Good,OZONE,2015
3184,13090,37,1,Good,OZONE,2015
3185,13092,37,1,Good,OZONE,2015
3186,13101,37,1,Good,OZONE,2015
3187,13104,37,1,Good,OZONE,2015
3188,13108,37,1,Good,OZONE,2015
3189,13110,37,1,Good,OZONE,2015
3190,13034,37,1,Good,OZONE,2015
3191,13035,37,1,Good,OZONE,2015
3192,13112,37,1,Good,OZONE,2015
3193,13021,37,1,Good,OZONE,2015
3194,13026,37,1,Good,OZONE,2015
3195,13027,37,1,Good,OZONE,2015
3196,12776,37,1,Good,OZONE,2015
3197,12474,37,1,Good,OZONE,2015
3198,12155,37,1,Good,OZONE,2015
3199,12197,37,1,Good,OZONE,2015
3200,12421,37,1,Good,OZONE,2015
3201,12430,37,1,Good,OZONE,2015
3202,12434,37,1,Good,OZONE,2015
3203,12455,37,1,Good,OZONE,2015
3204,12167,37,1,Good,OZONE,2015
3205,12064,37,1,Good,OZONE,2015
3206,12116,37,1,Good,OZONE,2015
3207,14526,38,1,Good,OZONE,2015
3208,14805,38,1,Good,OZONE,2015
3209,13028,38,1,Good,OZONE,2015
3210,13114,38,1,Good,OZONE,2015
3211,13036,38,1,Good,OZONE,2015
3212,13111,38,1,Good,OZONE,2015
3213,13103,38,1,Good,OZONE,2015
3214,13083,38,1,Good,OZONE,2015
3215,13074,38,1,Good,OZONE,2015
3216,13076,38,1,Good,OZONE,2015
3217,13044,38,1,Good,OZONE,2015
3218,13069,38,1,Good,OZONE,2015
3219,13033,38,1,Good,OZONE,2015
3220,13302,38,1,Good,OZONE,2015
3221,13156,38,1,Good,OZONE,2015
3222,13142,38,1,Good,OZONE,2015
3223,13143,38,1,Good,OZONE,2015
3224,13144,38,1,Good,OZONE,2015
3225,13145,38,1,Good,OZONE,2015
3226,13146,38,1,Good,OZONE,2015
3227,13126,38,1,Good,OZONE,2015
3228,13131,38,1,Good,OZONE,2015
3229,13132,38,1,Good,OZONE,2015
3230,13135,38,1,Good,OZONE,2015
3231,13167,38,1,Good,OZONE,2015
3232,13437,38,1,Good,OZONE,2015
3233,13601,38,1,Good,OZONE,2015
3234,13602,38,1,Good,OZONE,2015
3235,13603,38,1,Good,OZONE,2015
3236,13605,38,1,Good,OZONE,2015
3237,13606,38,1,Good,OZONE,2015
3238,13607,38,1,Good,OZONE,2015
3239,13608,38,1,Good,OZONE,2015
3240,13611,38,1,Good,OZONE,2015
3241,13612,38,1,Good,OZONE,2015
3242,13493,38,1,Good,OZONE,2015
3243,13616,38,1,Good,OZONE,2015
3244,13634,38,1,Good,OZONE,2015
3245,13626,38,1,Good,OZONE,2015
3246,13622,38,1,Good,OZONE,2015
3247,13624,38,1,Good,OZONE,2015
3248,13618,38,1,Good,OZONE,2015
3249,13619,38,1,Good,OZONE,2015
3250,14580,38,1,Good,OZONE,2015
3251,14586,38,1,Good,OZONE,2015
3252,14589,38,1,Good,OZONE,2015
3253,14590,38,1,Good,OZONE,2015
3254,14568,38,1,Good,OZONE,2015
3255,14555,38,1,Good,OZONE,2015
3256,14559,38,1,Good,OZONE,2015
3257,14546,38,1,Good,OZONE,2015
3258,14543,38,1,Good,OZONE,2015
3259,14534,38,1,Good,OZONE,2015
3260,14522,38,1,Good,OZONE,2015
3261,14519,38,1,Good,OZONE,2015
3262,14505,38,1,Good,OZONE,2015
3263,14506,38,1,Good,OZONE,2015
3264,14513,38,1,Good,OZONE,2015
3265,14514,38,1,Good,OZONE,2015
3266,14516,38,1,Good,OZONE,2015
3267,14489,38,1,Good,OZONE,2015
3268,14502,38,1,Good,OZONE,2015
3269,14472,38,1,Good,OZONE,2015
3270,14470,38,1,Good,OZONE,2015
3271,14467,38,1,Good,OZONE,2015
3272,14468,38,1,Good,OZONE,2015
3273,14433,38,1,Good,OZONE,2015
3274,14464,38,1,Good,OZONE,2015
3275,14445,38,1,Good,OZONE,2015
3276,14450,38,1,Good,OZONE,2015
3277,14420,38,1,Good,OZONE,2015
3278,14410,38,1,Good,OZONE,2015
3279,14428,38,1,Good,OZONE,2015
3280,13685,38,1,Good,OZONE,2015
3281,13691,38,1,Good,OZONE,2015
3282,13693,38,1,Good,OZONE,2015
3283,13682,38,1,Good,OZONE,2015
3284,13679,38,1,Good,OZONE,2015
3285,13665,38,1,Good,OZONE,2015
3286,13661,38,1,Good,OZONE,2015
3287,13673,38,1,Good,OZONE,2015
